"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Unit","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
40518,"Unknown","Unknown","Ruminococcus bromii","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Ruminococcus",1263,"genus"
40519,"Unknown","Unknown","Ruminococcus callidus","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Ruminococcus",1263,"genus"
1265,"Unknown","Unknown","Ruminococcus flavefaciens","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Ruminococcus",1263,"genus"
33038,"Unknown","Unknown","Ruminococcus gnavus","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Mediterraneibacter",2316020,"genus"
46228,"Unknown","Unknown","Ruminococcus lactaris","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Mediterraneibacter",2316020,"genus"
33039,"Unknown","Unknown","Ruminococcus torques","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Mediterraneibacter",2316020,"genus"
75294,"Unknown","Unknown","Saccharomonospora xinjiangensis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Saccharomonospora",1851,"genus"
86304,"Unknown","Unknown","Saccharophagus degradans","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Saccharophagus",316625,"genus"
146919,"Unknown","Unknown","Salinibacter ruber","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Salinibacter",146918,"genus"
427078,"Unknown","Unknown","Salsuginibacillus kocurii","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Salsuginibacillus",427077,"genus"
909943,"Unknown","Unknown","SAR116 cluster alpha proteobacterium HIMB100","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Alphaproteobacteria",28211,"class"
135080,"Unknown","Unknown","Selenomonas flueggei","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Selenomonas",970,"genus"
135082,"Unknown","Unknown","Selenomonas infelix","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Selenomonas",970,"genus"
60478,"Unknown","Unknown","Shewanella amazonensis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shewanella",22,"genus"
621,"Unknown","Unknown","Shigella boydii","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shigella",620,"genus"
622,"Unknown","Unknown","Shigella dysenteriae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shigella",620,"genus"
623,"Unknown","Unknown","Shigella flexneri","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shigella",620,"genus"
624,"Unknown","Unknown","Shigella sonnei","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shigella",620,"genus"
563,"Unknown","Unknown","Shimwellia blattae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shimwellia",1335483,"genus"
177972,"Unknown","Unknown","Shuttleworthia satelles","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Shuttleworthia",177971,"genus"
84109,"Unknown","Unknown","Slackia exigua","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Slackia",84108,"genus"
84110,"Unknown","Unknown","Slackia heliotrinireducens","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Slackia",84108,"genus"
626934,"Unknown","Unknown","Slackia piriformis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Slackia",84108,"genus"
55206,"Unknown","Unknown","Spirochaeta smaragdinae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Sediminispirochaeta",1911556,"genus"
2078,"Unknown","Unknown","Sporolactobacillus inulinus","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Sporolactobacillus",2077,"genus"
33018,"Unknown","Unknown","Sporolactobacillus laevolacticus","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Sporolactobacillus",2077,"genus"
444463,"Unknown","Unknown","Sporolactobacillus vineae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Sporolactobacillus",2077,"genus"
29378,"Unknown","Unknown","Staphylococcus arlettae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Staphylococcus",1279,"genus"
1281,"Unknown","Unknown","Staphylococcus carnosus","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Staphylococcus",1279,"genus"
796942,"Unknown","Unknown","Stomatobaculum longum","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Stomatobaculum",1213720,"genus"
68892,"Unknown","Unknown","Streptococcus infantis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
1346,"Unknown","Unknown","Streptococcus iniae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
1338,"Unknown","Unknown","Streptococcus intermedius","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
150055,"Unknown","Unknown","Streptococcus lutetiensis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
1339,"Unknown","Unknown","Streptococcus macacae","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
269666,"Unknown","Unknown","Streptococcus marimammalium","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
313439,"Unknown","Unknown","Streptococcus massiliensis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Streptococcus",1301,"genus"
119484,"Unknown","Unknown","Syntrophobacter fumaroxidans","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Syntrophobacter",29526,"genus"
28112,"Unknown","Unknown","Tannerella forsythia","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Tannerella",195950,"genus"
165,"Unknown","Unknown","Treponema saccharophilum","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Treponema",157,"genus"
53419,"Unknown","Unknown","Treponema socranskii","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Treponema",157,"genus"
167,"Unknown","Unknown","Treponema succinifaciens","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Treponema",157,"genus"
69710,"Unknown","Unknown","Treponema vincentii","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Treponema",157,"genus"
2039,"Unknown","Unknown","Tropheryma whipplei","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Tropheryma",2038,"genus"
154288,"Unknown","Unknown","Turicibacter sanguinis","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Turicibacter",191303,"genus"
39778,"Unknown","Unknown","Veillonella dispar","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Veillonella",29465,"genus"
103892,"Unknown","Unknown","Veillonella ratti","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Veillonella",29465,"genus"
844,"Unknown","Unknown","Wolinella succinogenes","growth temperature",37,"The Microbe Directory","exp","unknown","low","Celcius","species","Wolinella",843,"genus"
1681,"Unknown","Unknown","Bifidobacterium bifidum","growth temperature",37.4,"The Microbe Directory","exp","unknown","low","Celcius","species","Bifidobacterium",1678,"genus"
119858,"Unknown","Unknown","Bacillus sonorensis","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Bacillus",1386,"genus"
1234606,"Unknown","Unknown","Gayadomonas joobiniege","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Gayadomonas",1234605,"genus"
1033739,"Unknown","Unknown","Kurthia massiliensis","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Kurthia",1649,"genus"
523742,"Unknown","Unknown","Marinobacter santoriniensis","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Marinobacter",2742,"genus"
2223,"Unknown","Unknown","Methanosaeta concilii","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Methanothrix",2222,"genus"
2214,"Unknown","Unknown","Methanosarcina acetivorans","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Methanosarcina",2207,"genus"
160846,"Unknown","Unknown","Natrialba taiwanensis","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Natrialba",63742,"genus"
29288,"Unknown","Unknown","Natronococcus occultus","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Natronococcus",29287,"genus"
431596,"Unknown","Unknown","Paenibacillus ginsengihumi","growth temperature",37.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Paenibacillus",44249,"genus"
269261,"Unknown","Unknown","Nitratifractor salsuginis","growth temperature",37.6,"The Microbe Directory","exp","unknown","low","Celcius","species","Nitratifractor",269260,"genus"
32049,"Unknown","NC_010474, NC_010475, NC_010476, NC_010477, NC_010478, NC_010479, NC_010480","Synechococcus sp. PCC 7002","growth temperature",38,"BacMap","exp","unknown","high","Celcius","species","Synechococcus",1129,"genus"
1148,"Unknown","Unknown","Synechocystis PCC6803","growth temperature",38,"Microbial Fatty Acid Compositions","exp","unknown","medium","Celcius","species","Synechocystis",1142,"genus"
106649,"Unknown","Unknown","Acinetobacter guillouiae","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Acinetobacter",469,"genus"
371601,"Unknown","Unknown","Bacteroides xylanisolvens","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Bacteroides",816,"genus"
78342,"Unknown","Unknown","Bifidobacterium gallicum","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Bifidobacterium",1678,"genus"
217159,"Unknown","Unknown","Clostridium carboxidivorans","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Clostridium",1485,"genus"
36854,"Unknown","Unknown","Desulfitobacterium dehalogenans","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Desulfitobacterium",36853,"genus"
2173,"Unknown","Unknown","Methanobrevibacter smithii","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Methanobrevibacter",2172,"genus"
2188,"Unknown","Unknown","Methanococcus voltae","growth temperature",38,"The Microbe Directory","exp","unknown","low","Celcius","species","Methanococcus",2184,"genus"
174709,"Unknown","Unknown","Allobaculum stercoricanis","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Allobaculum",174708,"genus"
179628,"Unknown","Unknown","Clostridium colicanis","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Clostridium",1485,"genus"
471189,"Unknown","Unknown","Gordonibacter pamelaeae","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Gordonibacter",644652,"genus"
437163,"Unknown","Unknown","Halomicrobium katesii","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Halomicrobium",203135,"genus"
288022,"Unknown","Unknown","Kordiimonas gwangyangensis","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Kordiimonas",288021,"genus"
419186,"Unknown","Unknown","Natrinema gari","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Natrinema",88723,"genus"
69527,"Unknown","Unknown","Natrinema pallidum","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Natrinema",88723,"genus"
280240,"Unknown","Unknown","Nocardiopsis baichengensis","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Nocardiopsis",2013,"genus"
280239,"Unknown","Unknown","Nocardiopsis chromatogenes","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Nocardiopsis",2013,"genus"
379896,"Unknown","Unknown","Paenibacillus fonticola","growth temperature",38.5,"The Microbe Directory","exp","unknown","low","Celcius","species","Paenibacillus",44249,"genus"
442563,"Unknown","NC_011835","Bifidobacterium animalis subsp. lactis AD011","growth temperature",39,"BacMap","exp","unknown","high","Celcius","strain","Bifidobacterium animalis",28025,"species"
